ko,name
ko00010,KEGG_Glycolysis_Gluconeogenesis
ko00020,KEGG_Citrate_cycle_TCA_cycle
ko00030,KEGG_Pentose_phosphate_pathway
ko00040,KEGG_Pentose_and_glucuronate_interconversions
ko00051,KEGG_Fructose_and_mannose_metabolism
ko00052,KEGG_Galactose_metabolism
ko00053,KEGG_Ascorbate_and_aldarate_metabolism
ko00500,KEGG_Starch_and_sucrose_metabolism
ko00520,KEGG_Amino_sugar_and_nucleotide_sugar_metabolism
ko00620,KEGG_Pyruvate_metabolism
ko00630,KEGG_Glyoxylate_and_dicarboxylate_metabolism
ko00640,KEGG_Propanoate_metabolism
ko00650,KEGG_Butanoate_metabolism
ko00660,KEGG_C5_Branched_dibasic_acid_metabolism
ko00562,KEGG_Inositol_phosphate_metabolism
ko00190,KEGG_Oxidative_phosphorylation
ko00195,KEGG_Photosynthesis
ko00196,KEGG_Photosynthesis_antenna_proteins
ko00710,KEGG_Carbon_fixation_in_photosynthetic_organisms
ko00720,KEGG_Carbon_fixation_pathways_in_prokaryotes
ko00680,KEGG_Methane_metabolism
ko00910,KEGG_Nitrogen_metabolism
ko00920,KEGG_Sulfur_metabolism
ko00061,KEGG_Fatty_acid_biosynthesis
ko00062,KEGG_Fatty_acid_elongation
ko00071,KEGG_Fatty_acid_degradation
ko00073,KEGG_Cutin_suberine_and_wax_biosynthesis
ko00100,KEGG_Steroid_biosynthesis
ko00120,KEGG_Primary_bile_acid_biosynthesis
ko00121,KEGG_Secondary_bile_acid_biosynthesis
ko00140,KEGG_Steroid_hormone_biosynthesis
ko00561,KEGG_Glycerolipid_metabolism
ko00564,KEGG_Glycerophospholipid_metabolism
ko00565,KEGG_Ether_lipid_metabolism
ko00600,KEGG_Sphingolipid_metabolism
ko00590,KEGG_Arachidonic_acid_metabolism
ko00591,KEGG_Linoleic_acid_metabolism
ko00592,KEGG_alpha_Linolenic_acid_metabolism
ko01040,KEGG_Biosynthesis_of_unsaturated_fatty_acids
ko00230,KEGG_Purine_metabolism
ko00240,KEGG_Pyrimidine_metabolism
ko00250,KEGG_Alanine_aspartate_and_glutamate_metabolism
ko00260,KEGG_Glycine_serine_and_threonine_metabolism
ko00270,KEGG_Cysteine_and_methionine_metabolism
ko00280,KEGG_Valine_leucine_and_isoleucine_degradation
ko00290,KEGG_Valine_leucine_and_isoleucine_biosynthesis
ko00300,KEGG_Lysine_biosynthesis
ko00310,KEGG_Lysine_degradation
ko00220,KEGG_Arginine_biosynthesis
ko00330,KEGG_Arginine_and_proline_metabolism
ko00340,KEGG_Histidine_metabolism
ko00350,KEGG_Tyrosine_metabolism
ko00360,KEGG_Phenylalanine_metabolism
ko00380,KEGG_Tryptophan_metabolism
ko00400,KEGG_Phenylalanine_tyrosine_and_tryptophan_biosynthesis
ko00410,KEGG_beta_Alanine_metabolism
ko00430,KEGG_Taurine_and_hypotaurine_metabolism
ko00440,KEGG_Phosphonate_and_phosphinate_metabolism
ko00450,KEGG_Selenocompound_metabolism
ko00460,KEGG_Cyanoamino_acid_metabolism
ko00470,KEGG_D_Amino_acid_metabolism
ko00480,KEGG_Glutathione_metabolism
ko00510,KEGG_N_Glycan_biosynthesis
ko00513,KEGG_Various_types_of_N_glycan_biosynthesis
ko00512,KEGG_Mucin_type_O_glycan_biosynthesis
ko00515,KEGG_Mannose_type_O_glycan_biosynthesis
ko00514,KEGG_Other_types_of_O_glycan_biosynthesis
ko00532,KEGG_Glycosaminoglycan_biosynthesis_chondroitin_sulfate_dermatan_sulfate
ko00534,KEGG_Glycosaminoglycan_biosynthesis_heparan_sulfate_heparin
ko00533,KEGG_Glycosaminoglycan_biosynthesis_keratan_sulfate
ko00531,KEGG_Glycosaminoglycan_degradation
ko00563,KEGG_Glycosylphosphatidylinositol_GPI_anchor_biosynthesis
ko00601,KEGG_Glycosphingolipid_biosynthesis_lacto_and_neolacto_series
ko00603,KEGG_Glycosphingolipid_biosynthesis_globo_and_isoglobo_series
ko00604,KEGG_Glycosphingolipid_biosynthesis_ganglio_series
ko00540,KEGG_Lipopolysaccharide_biosynthesis
ko00542,KEGG_O_Antigen_repeat_unit_biosynthesis
ko00541,KEGG_O_Antigen_nucleotide_sugar_biosynthesis
ko00550,KEGG_Peptidoglycan_biosynthesis
ko00552,KEGG_Teichoic_acid_biosynthesis
ko00511,KEGG_Other_glycan_degradation
ko00571,KEGG_Lipoarabinomannan_LAM_biosynthesis
ko00572,KEGG_Arabinogalactan_biosynthesis_Mycobacterium
ko00730,KEGG_Thiamine_metabolism
ko00740,KEGG_Riboflavin_metabolism
ko00750,KEGG_Vitamin_B6_metabolism
ko00760,KEGG_Nicotinate_and_nicotinamide_metabolism
ko00770,KEGG_Pantothenate_and_CoA_biosynthesis
ko00780,KEGG_Biotin_metabolism
ko00785,KEGG_Lipoic_acid_metabolism
ko00790,KEGG_Folate_biosynthesis
ko00670,KEGG_One_carbon_pool_by_folate
ko00830,KEGG_Retinol_metabolism
ko00860,KEGG_Porphyrin_metabolism
ko00130,KEGG_Ubiquinone_and_other_terpenoid_quinone_biosynthesis
ko00900,KEGG_Terpenoid_backbone_biosynthesis
ko00902,KEGG_Monoterpenoid_biosynthesis
ko00909,KEGG_Sesquiterpenoid_and_triterpenoid_biosynthesis
ko00904,KEGG_Diterpenoid_biosynthesis
ko00906,KEGG_Carotenoid_biosynthesis
ko00905,KEGG_Brassinosteroid_biosynthesis
ko00981,KEGG_Insect_hormone_biosynthesis
ko00908,KEGG_Zeatin_biosynthesis
ko00903,KEGG_Limonene_and_pinene_degradation
ko00281,KEGG_Geraniol_degradation
ko01052,KEGG_Type_I_polyketide_structures
ko00522,KEGG_Biosynthesis_of_12_14_and_16_membered_macrolides
ko01051,KEGG_Biosynthesis_of_ansamycins
ko01059,KEGG_Biosynthesis_of_enediyne_antibiotics
ko01056,KEGG_Biosynthesis_of_type_II_polyketide_backbone
ko01057,KEGG_Biosynthesis_of_type_II_polyketide_products
ko00253,KEGG_Tetracycline_biosynthesis
ko00523,KEGG_Polyketide_sugar_unit_biosynthesis
ko01054,KEGG_Nonribosomal_peptide_structures
ko01053,KEGG_Biosynthesis_of_siderophore_group_nonribosomal_peptides
ko01055,KEGG_Biosynthesis_of_vancomycin_group_antibiotics
ko00940,KEGG_Phenylpropanoid_biosynthesis
ko00945,KEGG_Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis
ko00941,KEGG_Flavonoid_biosynthesis
ko00944,KEGG_Flavone_and_flavonol_biosynthesis
ko00942,KEGG_Anthocyanin_biosynthesis
ko00943,KEGG_Isoflavonoid_biosynthesis
ko00901,KEGG_Indole_alkaloid_biosynthesis
ko00403,KEGG_Indole_diterpene_alkaloid_biosynthesis
ko00950,KEGG_Isoquinoline_alkaloid_biosynthesis
ko00960,KEGG_Tropane_piperidine_and_pyridine_alkaloid_biosynthesis
ko00996,KEGG_Biosynthesis_of_various_alkaloids
ko00232,KEGG_Caffeine_metabolism
ko00965,KEGG_Betalain_biosynthesis
ko00966,KEGG_Glucosinolate_biosynthesis
ko00402,KEGG_Benzoxazinoid_biosynthesis
ko00311,KEGG_Penicillin_and_cephalosporin_biosynthesis
ko00332,KEGG_Carbapenem_biosynthesis
ko00261,KEGG_Monobactam_biosynthesis
ko00331,KEGG_Clavulanic_acid_biosynthesis
ko00521,KEGG_Streptomycin_biosynthesis
ko00524,KEGG_Neomycin_kanamycin_and_gentamicin_biosynthesis
ko00525,KEGG_Acarbose_and_validamycin_biosynthesis
ko00401,KEGG_Novobiocin_biosynthesis
ko00404,KEGG_Staurosporine_biosynthesis
ko00405,KEGG_Phenazine_biosynthesis
ko00333,KEGG_Prodigiosin_biosynthesis
ko00254,KEGG_Aflatoxin_biosynthesis
ko00998,KEGG_Biosynthesis_of_various_antibiotics
ko00999,KEGG_Biosynthesis_of_various_plant_secondary_metabolites
ko00997,KEGG_Biosynthesis_of_various_other_secondary_metabolites
ko00362,KEGG_Benzoate_degradation
ko00627,KEGG_Aminobenzoate_degradation
ko00364,KEGG_Fluorobenzoate_degradation
ko00625,KEGG_Chloroalkane_and_chloroalkene_degradation
ko00361,KEGG_Chlorocyclohexane_and_chlorobenzene_degradation
ko00623,KEGG_Toluene_degradation
ko00622,KEGG_Xylene_degradation
ko00633,KEGG_Nitrotoluene_degradation
ko00642,KEGG_Ethylbenzene_degradation
ko00643,KEGG_Styrene_degradation
ko00791,KEGG_Atrazine_degradation
ko00930,KEGG_Caprolactam_degradation
ko00363,KEGG_Bisphenol_degradation
ko00621,KEGG_Dioxin_degradation
ko00626,KEGG_Naphthalene_degradation
ko00624,KEGG_Polycyclic_aromatic_hydrocarbon_degradation
ko00365,KEGG_Furfural_degradation
ko00984,KEGG_Steroid_degradation
ko00980,KEGG_Metabolism_of_xenobiotics_by_cytochrome_P450
ko00982,KEGG_Drug_metabolism_cytochrome_P450
ko00983,KEGG_Drug_metabolism_other_enzymes
ko03020,KEGG_RNA_polymerase
ko03022,KEGG_Basal_transcription_factors
ko03040,KEGG_Spliceosome
ko03010,KEGG_Ribosome
ko00970,KEGG_Aminoacyl_tRNA_biosynthesis
ko03013,KEGG_Nucleocytoplasmic_transport
ko03015,KEGG_mRNA_surveillance_pathway
ko03008,KEGG_Ribosome_biogenesis_in_eukaryotes
ko03060,KEGG_Protein_export
ko04141,KEGG_Protein_processing_in_endoplasmic_reticulum
ko04130,KEGG_SNARE_interactions_in_vesicular_transport
ko04120,KEGG_Ubiquitin_mediated_proteolysis
ko04122,KEGG_Sulfur_relay_system
ko03050,KEGG_Proteasome
ko03018,KEGG_RNA_degradation
ko03030,KEGG_DNA_replication
ko03410,KEGG_Base_excision_repair
ko03420,KEGG_Nucleotide_excision_repair
ko03430,KEGG_Mismatch_repair
ko03440,KEGG_Homologous_recombination
ko03450,KEGG_Non_homologous_end_joining
ko03460,KEGG_Fanconi_anemia_pathway
ko03230,KEGG_Viral_genome_structure
ko03240,KEGG_Viral_replication
ko03250,KEGG_Viral_life_cycle_HIV_1
ko02010,KEGG_ABC_transporters
ko02060,KEGG_Phosphotransferase_system_PTS
ko03070,KEGG_Bacterial_secretion_system
ko02020,KEGG_Two_component_system
ko04010,KEGG_MAPK_signaling_pathway
ko04013,KEGG_MAPK_signaling_pathway_fly
ko04016,KEGG_MAPK_signaling_pathway_plant
ko04011,KEGG_MAPK_signaling_pathway_yeast
ko04012,KEGG_ErbB_signaling_pathway
ko04014,KEGG_Ras_signaling_pathway
ko04015,KEGG_Rap1_signaling_pathway
ko04310,KEGG_Wnt_signaling_pathway
ko04330,KEGG_Notch_signaling_pathway
ko04340,KEGG_Hedgehog_signaling_pathway
ko04341,KEGG_Hedgehog_signaling_pathway_fly
ko04350,KEGG_TGF_beta_signaling_pathway
ko04390,KEGG_Hippo_signaling_pathway
ko04391,KEGG_Hippo_signaling_pathway_fly
ko04392,KEGG_Hippo_signaling_pathway_multiple_species
ko04370,KEGG_VEGF_signaling_pathway
ko04371,KEGG_Apelin_signaling_pathway
ko04630,KEGG_JAK_STAT_signaling_pathway
ko04064,KEGG_NF_kappa_B_signaling_pathway
ko04668,KEGG_TNF_signaling_pathway
ko04066,KEGG_HIF_1_signaling_pathway
ko04068,KEGG_FoxO_signaling_pathway
ko04020,KEGG_Calcium_signaling_pathway
ko04070,KEGG_Phosphatidylinositol_signaling_system
ko04072,KEGG_Phospholipase_D_signaling_pathway
ko04071,KEGG_Sphingolipid_signaling_pathway
ko04024,KEGG_cAMP_signaling_pathway
ko04022,KEGG_cGMP_PKG_signaling_pathway
ko04151,KEGG_PI3K_Akt_signaling_pathway
ko04152,KEGG_AMPK_signaling_pathway
ko04150,KEGG_mTOR_signaling_pathway
ko04075,KEGG_Plant_hormone_signal_transduction
ko04080,KEGG_Neuroactive_ligand_receptor_interaction
ko04060,KEGG_Cytokine_cytokine_receptor_interaction
ko04061,KEGG_Viral_protein_interaction_with_cytokine_and_cytokine_receptor
ko04512,KEGG_ECM_receptor_interaction
ko04514,KEGG_Cell_adhesion_molecules
ko04144,KEGG_Endocytosis
ko04145,KEGG_Phagosome
ko04142,KEGG_Lysosome
ko04146,KEGG_Peroxisome
ko04140,KEGG_Autophagy_animal
ko04138,KEGG_Autophagy_yeast
ko04136,KEGG_Autophagy_other
ko04137,KEGG_Mitophagy_animal
ko04139,KEGG_Mitophagy_yeast
ko04110,KEGG_Cell_cycle
ko04111,KEGG_Cell_cycle_yeast
ko04112,KEGG_Cell_cycle_Caulobacter
ko04113,KEGG_Meiosis_yeast
ko04114,KEGG_Oocyte_meiosis
ko04210,KEGG_Apoptosis
ko04214,KEGG_Apoptosis_fly
ko04215,KEGG_Apoptosis_multiple_species
ko04216,KEGG_Ferroptosis
ko04217,KEGG_Necroptosis
ko04115,KEGG_p53_signaling_pathway
ko04218,KEGG_Cellular_senescence
ko04510,KEGG_Focal_adhesion
ko04520,KEGG_Adherens_junction
ko04530,KEGG_Tight_junction
ko04540,KEGG_Gap_junction
ko04550,KEGG_Signaling_pathways_regulating_pluripotency_of_stem_cells
ko02024,KEGG_Quorum_sensing
ko05111,KEGG_Biofilm_formation_Vibrio_cholerae
ko02025,KEGG_Biofilm_formation_Pseudomonas_aeruginosa
ko02026,KEGG_Biofilm_formation_Escherichia_coli
ko02030,KEGG_Bacterial_chemotaxis
ko02040,KEGG_Flagellar_assembly
ko04810,KEGG_Regulation_of_actin_cytoskeleton
ko04640,KEGG_Hematopoietic_cell_lineage
ko04610,KEGG_Complement_and_coagulation_cascades
ko04611,KEGG_Platelet_activation
ko04613,KEGG_Neutrophil_extracellular_trap_formation
ko04620,KEGG_Toll_like_receptor_signaling_pathway
ko04624,KEGG_Toll_and_Imd_signaling_pathway
ko04621,KEGG_NOD_like_receptor_signaling_pathway
ko04622,KEGG_RIG_I_like_receptor_signaling_pathway
ko04623,KEGG_Cytosolic_DNA_sensing_pathway
ko04625,KEGG_C_type_lectin_receptor_signaling_pathway
ko04650,KEGG_Natural_killer_cell_mediated_cytotoxicity
ko04612,KEGG_Antigen_processing_and_presentation
ko04660,KEGG_T_cell_receptor_signaling_pathway
ko04658,KEGG_Th1_and_Th2_cell_differentiation
ko04659,KEGG_Th17_cell_differentiation
ko04657,KEGG_IL_17_signaling_pathway
ko04662,KEGG_B_cell_receptor_signaling_pathway
ko04664,KEGG_Fc_epsilon_RI_signaling_pathway
ko04666,KEGG_Fc_gamma_R_mediated_phagocytosis
ko04670,KEGG_Leukocyte_transendothelial_migration
ko04672,KEGG_Intestinal_immune_network_for_IgA_production
ko04062,KEGG_Chemokine_signaling_pathway
ko04911,KEGG_Insulin_secretion
ko04910,KEGG_Insulin_signaling_pathway
ko04922,KEGG_Glucagon_signaling_pathway
ko04923,KEGG_Regulation_of_lipolysis_in_adipocytes
ko04920,KEGG_Adipocytokine_signaling_pathway
ko03320,KEGG_PPAR_signaling_pathway
ko04929,KEGG_GnRH_secretion
ko04912,KEGG_GnRH_signaling_pathway
ko04913,KEGG_Ovarian_steroidogenesis
ko04915,KEGG_Estrogen_signaling_pathway
ko04914,KEGG_Progesterone_mediated_oocyte_maturation
ko04917,KEGG_Prolactin_signaling_pathway
ko04921,KEGG_Oxytocin_signaling_pathway
ko04926,KEGG_Relaxin_signaling_pathway
ko04935,KEGG_Growth_hormone_synthesis_secretion_and_action
ko04918,KEGG_Thyroid_hormone_synthesis
ko04919,KEGG_Thyroid_hormone_signaling_pathway
ko04928,KEGG_Parathyroid_hormone_synthesis_secretion_and_action
ko04916,KEGG_Melanogenesis
ko04924,KEGG_Renin_secretion
ko04614,KEGG_Renin_angiotensin_system
ko04925,KEGG_Aldosterone_synthesis_and_secretion
ko04927,KEGG_Cortisol_synthesis_and_secretion
ko04260,KEGG_Cardiac_muscle_contraction
ko04261,KEGG_Adrenergic_signaling_in_cardiomyocytes
ko04270,KEGG_Vascular_smooth_muscle_contraction
ko04970,KEGG_Salivary_secretion
ko04971,KEGG_Gastric_acid_secretion
ko04972,KEGG_Pancreatic_secretion
ko04976,KEGG_Bile_secretion
ko04973,KEGG_Carbohydrate_digestion_and_absorption
ko04974,KEGG_Protein_digestion_and_absorption
ko04975,KEGG_Fat_digestion_and_absorption
ko04979,KEGG_Cholesterol_metabolism
ko04977,KEGG_Vitamin_digestion_and_absorption
ko04978,KEGG_Mineral_absorption
ko04962,KEGG_Vasopressin_regulated_water_reabsorption
ko04960,KEGG_Aldosterone_regulated_sodium_reabsorption
ko04961,KEGG_Endocrine_and_other_factor_regulated_calcium_reabsorption
ko04964,KEGG_Proximal_tubule_bicarbonate_reclamation
ko04966,KEGG_Collecting_duct_acid_secretion
ko04724,KEGG_Glutamatergic_synapse
ko04727,KEGG_GABAergic_synapse
ko04725,KEGG_Cholinergic_synapse
ko04728,KEGG_Dopaminergic_synapse
ko04726,KEGG_Serotonergic_synapse
ko04720,KEGG_Long_term_potentiation
ko04730,KEGG_Long_term_depression
ko04723,KEGG_Retrograde_endocannabinoid_signaling
ko04721,KEGG_Synaptic_vesicle_cycle
ko04722,KEGG_Neurotrophin_signaling_pathway
ko04744,KEGG_Phototransduction
ko04745,KEGG_Phototransduction_fly
ko04740,KEGG_Olfactory_transduction
ko04742,KEGG_Taste_transduction
ko04750,KEGG_Inflammatory_mediator_regulation_of_TRP_channels
ko04320,KEGG_Dorso_ventral_axis_formation
ko04360,KEGG_Axon_guidance
ko04361,KEGG_Axon_regeneration
ko04380,KEGG_Osteoclast_differentiation
ko04211,KEGG_Longevity_regulating_pathway
ko04212,KEGG_Longevity_regulating_pathway_worm
ko04213,KEGG_Longevity_regulating_pathway_multiple_species
ko04710,KEGG_Circadian_rhythm
ko04713,KEGG_Circadian_entrainment
ko04711,KEGG_Circadian_rhythm_fly
ko04712,KEGG_Circadian_rhythm_plant
ko04714,KEGG_Thermogenesis
ko04626,KEGG_Plant_pathogen_interaction
ko05200,KEGG_Pathways_in_cancer
ko05202,KEGG_Transcriptional_misregulation_in_cancer
ko05206,KEGG_MicroRNAs_in_cancer
ko05205,KEGG_Proteoglycans_in_cancer
ko05204,KEGG_Chemical_carcinogenesis_DNA_adducts
ko05207,KEGG_Chemical_carcinogenesis_receptor_activation
ko05208,KEGG_Chemical_carcinogenesis_reactive_oxygen_species
ko05203,KEGG_Viral_carcinogenesis
ko05230,KEGG_Central_carbon_metabolism_in_cancer
ko05231,KEGG_Choline_metabolism_in_cancer
ko05235,KEGG_PD_L1_expression_and_PD_1_checkpoint_pathway_in_cancer
ko05210,KEGG_Colorectal_cancer
ko05212,KEGG_Pancreatic_cancer
ko05225,KEGG_Hepatocellular_carcinoma
ko05226,KEGG_Gastric_cancer
ko05214,KEGG_Glioma
ko05216,KEGG_Thyroid_cancer
ko05221,KEGG_Acute_myeloid_leukemia
ko05220,KEGG_Chronic_myeloid_leukemia
ko05217,KEGG_Basal_cell_carcinoma
ko05218,KEGG_Melanoma
ko05211,KEGG_Renal_cell_carcinoma
ko05219,KEGG_Bladder_cancer
ko05215,KEGG_Prostate_cancer
ko05213,KEGG_Endometrial_cancer
ko05224,KEGG_Breast_cancer
ko05222,KEGG_Small_cell_lung_cancer
ko05223,KEGG_Non_small_cell_lung_cancer
ko05166,KEGG_Human_T_cell_leukemia_virus_1_infection
ko05170,KEGG_Human_immunodeficiency_virus_1_infection
ko05161,KEGG_Hepatitis_B
ko05160,KEGG_Hepatitis_C
ko05171,KEGG_Coronavirus_disease_COVID_19
ko05164,KEGG_Influenza_A
ko05162,KEGG_Measles
ko05168,KEGG_Herpes_simplex_virus_1_infection
ko05163,KEGG_Human_cytomegalovirus_infection
ko05167,KEGG_Kaposi_sarcoma_associated_herpesvirus_infection
ko05169,KEGG_Epstein_Barr_virus_infection
ko05165,KEGG_Human_papillomavirus_infection
ko05110,KEGG_Vibrio_cholerae_infection
ko05120,KEGG_Epithelial_cell_signaling_in_Helicobacter_pylori_infection
ko05130,KEGG_Pathogenic_Escherichia_coli_infection
ko05132,KEGG_Salmonella_infection
ko05131,KEGG_Shigellosis
ko05135,KEGG_Yersinia_infection
ko05133,KEGG_Pertussis
ko05134,KEGG_Legionellosis
ko05150,KEGG_Staphylococcus_aureus_infection
ko05152,KEGG_Tuberculosis
ko05100,KEGG_Bacterial_invasion_of_epithelial_cells
ko05146,KEGG_Amoebiasis
ko05144,KEGG_Malaria
ko05145,KEGG_Toxoplasmosis
ko05140,KEGG_Leishmaniasis
ko05142,KEGG_Chagas_disease
ko05143,KEGG_African_trypanosomiasis
ko05310,KEGG_Asthma
ko05322,KEGG_Systemic_lupus_erythematosus
ko05323,KEGG_Rheumatoid_arthritis
ko05320,KEGG_Autoimmune_thyroid_disease
ko05321,KEGG_Inflammatory_bowel_disease
ko05330,KEGG_Allograft_rejection
ko05332,KEGG_Graft_versus_host_disease
ko05340,KEGG_Primary_immunodeficiency
ko05010,KEGG_Alzheimer_disease
ko05012,KEGG_Parkinson_disease
ko05014,KEGG_Amyotrophic_lateral_sclerosis
ko05016,KEGG_Huntington_disease
ko05017,KEGG_Spinocerebellar_ataxia
ko05020,KEGG_Prion_disease
ko05022,KEGG_Pathways_of_neurodegeneration_multiple_diseases
ko05030,KEGG_Cocaine_addiction
ko05031,KEGG_Amphetamine_addiction
ko05032,KEGG_Morphine_addiction
ko05033,KEGG_Nicotine_addiction
ko05034,KEGG_Alcoholism
ko05417,KEGG_Lipid_and_atherosclerosis
ko05418,KEGG_Fluid_shear_stress_and_atherosclerosis
ko05410,KEGG_Hypertrophic_cardiomyopathy
ko05412,KEGG_Arrhythmogenic_right_ventricular_cardiomyopathy
ko05414,KEGG_Dilated_cardiomyopathy
ko05415,KEGG_Diabetic_cardiomyopathy
ko05416,KEGG_Viral_myocarditis
ko04930,KEGG_Type_II_diabetes_mellitus
ko04940,KEGG_Type_I_diabetes_mellitus
ko04950,KEGG_Maturity_onset_diabetes_of_the_young
ko04936,KEGG_Alcoholic_liver_disease
ko04932,KEGG_Non_alcoholic_fatty_liver_disease
ko04931,KEGG_Insulin_resistance
ko04933,KEGG_AGE_RAGE_signaling_pathway_in_diabetic_complications
ko04934,KEGG_Cushing_syndrome
ko01501,KEGG_beta_Lactam_resistance
ko01502,KEGG_Vancomycin_resistance
ko01503,KEGG_Cationic_antimicrobial_peptide_CAMP_resistance
ko01521,KEGG_EGFR_tyrosine_kinase_inhibitor_resistance
ko01524,KEGG_Platinum_drug_resistance
ko01523,KEGG_Antifolate_resistance
ko01522,KEGG_Endocrine_resistance
ko01000,KEGG_Enzymes
ko01001,KEGG_Protein_kinases
ko01009,KEGG_Protein_phosphatases_and_associated_proteins
ko01002,KEGG_Peptidases_and_inhibitors
ko01003,KEGG_Glycosyltransferases
ko01005,KEGG_Lipopolysaccharide_biosynthesis_proteins
ko01011,KEGG_Peptidoglycan_biosynthesis_and_degradation_proteins
ko01004,KEGG_Lipid_biosynthesis_proteins
ko01008,KEGG_Polyketide_biosynthesis_proteins
ko01006,KEGG_Prenyltransferases
ko01007,KEGG_Amino_acid_related_enzymes
ko00199,KEGG_Cytochrome_P450
ko00194,KEGG_Photosynthesis_proteins
ko03000,KEGG_Transcription_factors
ko03021,KEGG_Transcription_machinery
ko03019,KEGG_Messenger_RNA_biogenesis
ko03041,KEGG_Spliceosome
ko03011,KEGG_Ribosome
ko03009,KEGG_Ribosome_biogenesis
ko03016,KEGG_Transfer_RNA_biogenesis
ko03012,KEGG_Translation_factors
ko03110,KEGG_Chaperones_and_folding_catalysts
ko04131,KEGG_Membrane_trafficking
ko04121,KEGG_Ubiquitin_system
ko03051,KEGG_Proteasome
ko03032,KEGG_DNA_replication_proteins
ko03036,KEGG_Chromosome_and_associated_proteins
ko03400,KEGG_DNA_repair_and_recombination_proteins
ko03029,KEGG_Mitochondrial_biogenesis
ko02000,KEGG_Transporters
ko02044,KEGG_Secretion_system
ko02042,KEGG_Bacterial_toxins
ko02022,KEGG_Two_component_system
ko02035,KEGG_Bacterial_motility_proteins
ko03037,KEGG_Cilium_and_associated_proteins
ko04812,KEGG_Cytoskeleton_proteins
ko04147,KEGG_Exosome
ko02048,KEGG_Prokaryotic_defense_system
ko04030,KEGG_G_protein_coupled_receptors
ko04050,KEGG_Cytokine_receptors
ko04054,KEGG_Pattern_recognition_receptors
ko03310,KEGG_Nuclear_receptors
ko04040,KEGG_Ion_channels
ko04031,KEGG_GTP_binding_proteins
ko04052,KEGG_Cytokines_and_growth_factors
ko04515,KEGG_Cell_adhesion_molecules
ko04090,KEGG_CD_molecules
ko01504,KEGG_Antimicrobial_resistance_genes
ko00535,KEGG_Proteoglycans
ko00536,KEGG_Glycosaminoglycan_binding_proteins
ko00537,KEGG_Glycosylphosphatidylinositol_GPI_anchored_proteins
ko04091,KEGG_Lectins
ko04990,KEGG_Domain_containing_proteins_not_elsewhere_classified
ko03200,KEGG_Viral_proteins
ko03210,KEGG_Viral_fusion_proteins
ko03100,KEGG_Non_coding_RNAs
ko04622,KEGG_RIG_I_like_receptor_signaling_pathway
ko04623,KEGG_Cytosolic_DNA_sensing_pathway
ko04625,KEGG_C_type_lectin_receptor_signaling_pathway
ko04650,KEGG_Natural_killer_cell_mediated_cytotoxicity
ko04612,KEGG_Antigen_processing_and_presentation
